# Nx=100 Ny=100 cell=300.0 lambda=13.50
# i j x_nm y_nm |E|^2 Re(Ey)
1 98 3.030303 296.969697 0.5588689260387486 -2.584290457777724e-06
1 99 3.030303 300.000000 0.55854866467566777 -8.6256486884238193e-07
2 0 6.060606 0.000000 0.55919533597998594 1.4338252289768049e-06
2 1 6.060606 3.030303 0.55951069114984175 4.2958170332762842e-06
2 2 6.060606 6.060606 0.56014055203504454 7.1408552102971057e-06
2 3 6.060606 9.090909 0.56108321684789098 9.9577116941288632e-06
2 4 6.060606 12.121212 0.56233612581974457 1.2735269639129186e-05
2 5 6.060606 15.151515 0.56389585300151301 1.5462567293034683e-05
2 6 6.060606 18.181818 0.56575809583333747 1.8128841257989143e-05
2 7 6.060606 21.212121 0.56791766290237644 2.0723568968757672e-05
2 8 6.060606 24.242424 0.57036846039784939 2.323651022048411e-05
2 9 6.060606 27.272727 0.57310347785352689 2.5657747582101592e-05
2 10 6.060606 30.303030 0.57611477383805121 2.7977725535901937e-05
2 11 6.060606 33.333333 0.57939346231156663 3.0187288188798611e-05
2 12 6.060606 36.363636 0.58292970041193015 3.2277715406453746e-05
2 13 6.060606 39.393939 0.58671267846439323 3.4240757227664616e-05
2 14 6.060606 42.424242 0.59073061302434116 3.6068666423191507e-05
2 15 6.060606 45.454545 0.59497074376305736 3.7754229070531835e-05
2 16 6.060606 48.484848 0.59941933499131195 3.9290793023976874e-05
2 17 6.060606 51.515152 0.60406168258492476 4.0672294167591774e-05
2 18 6.060606 54.545455 0.60888212703065281 4.1893280347510418e-05
2 19 6.060606 57.575758 0.61386407325034942 4.2948932889096243e-05
2 20 6.060606 60.606061 0.61899001778715745 4.3835085614049334e-05
2 21 6.060606 63.636364 0.62424158385056761 4.4548241282409011e-05
2 22 6.060606 66.666667 0.62959956461876054 4.5085585394562109e-05
2 23 6.060606 69.696970 0.63504397508818888 4.5444997298787052e-05
2 24 6.060606 72.727273 0.64055411264349971 4.5625058560497703e-05
2 25 6.060606 75.757576 0.64610862639737854 4.5625058560156071e-05
2 26 6.060606 78.787879 0.65168559522165415 4.5444997297763619e-05
2 27 6.060606 81.818182 0.65726261425997901 4.508558539286084e-05
2 28 6.060606 84.848485 0.66281688958065055 4.4548241280036689e-05
2 29 6.060606 87.878788 0.66832534049776904 4.3835085611015235e-05
2 30 6.060606 90.909091 0.67376470896191565 4.2948932885412361e-05
2 31 6.060606 93.939394 0.67911167530001781 4.1893280343191329e-05
2 32 6.060606 96.969697 0.68434297946989775 4.0672294162654562e-05
2 33 6.060606 100.000000 0.68943554689012387 3.9290793018440938e-05
2 34 6.060606 103.030303 0.69436661781183895 3.7754229064419035e-05
2 35 6.060606 106.060606 0.69911387911787726 3.6068666416525968e-05
2 36 6.060606 109.090909 0.70365559736701699 3.4240757220472717e-05
2 37 6.060606 112.121212 0.70797075184887071 3.2277715398763805e-05
2 38 6.060606 115.151515 0.71203916637862463 3.0187288180640955e-05
2 39 6.060606 118.181818 0.71584163854133198 2.7977725527308838e-05
