# Nx=1000 Ny=4 Lx=3500.0 Ly=67.5 lambda=13.50
# i j x_nm y_nm |E|^2 Re(Ey)
43 0 150.650651 0.000000 0.60075039778011341 0
43 1 150.650651 22.500000 0.60075039778011341 0
43 2 150.650651 45.000000 0.60075039778011341 0
43 3 150.650651 67.500000 0.60075039778011341 0
44 0 154.154154 0.000000 0.60037405087839368 0
44 1 154.154154 22.500000 0.60037405087839368 0
44 2 154.154154 45.000000 0.60037405087839368 0
44 3 154.154154 67.500000 0.60037405087839368 0
45 0 157.657658 0.000000 0.5998885095647204 0
45 1 157.657658 22.500000 0.5998885095647204 0
45 2 157.657658 45.000000 0.5998885095647204 0
45 3 157.657658 67.500000 0.5998885095647204 0
46 0 161.161161 0.000000 0.59933784116691813 0
46 1 161.161161 22.500000 0.59933784116691813 0
46 2 161.161161 45.000000 0.59933784116691813 0
46 3 161.161161 67.500000 0.59933784116691813 0
47 0 164.664665 0.000000 0.59877191895253346 0
47 1 164.664665 22.500000 0.59877191895253346 0
47 2 164.664665 45.000000 0.59877191895253346 0
47 3 164.664665 67.500000 0.59877191895253346 0
48 0 168.168168 0.000000 0.59824188460501715 0
48 1 168.168168 22.500000 0.59824188460501715 0
48 2 168.168168 45.000000 0.59824188460501715 0
48 3 168.168168 67.500000 0.59824188460501715 0
49 0 171.671672 0.000000 0.59779555887400027 0
49 1 171.671672 22.500000 0.59779555887400027 0
49 2 171.671672 45.000000 0.59779555887400027 0
49 3 171.671672 67.500000 0.59779555887400027 0
50 0 175.175175 0.000000 0.59747320174466012 0
50 1 175.175175 22.500000 0.59747320174466012 0
50 2 175.175175 45.000000 0.59747320174466012 0
50 3 175.175175 67.500000 0.59747320174466012 0
51 0 178.678679 0.000000 0.59730397212259401 0
51 1 178.678679 22.500000 0.59730397212259401 0
51 2 178.678679 45.000000 0.59730397212259401 0
51 3 178.678679 67.500000 0.59730397212259401 0
52 0 182.182182 0.000000 0.59730336619475088 0
52 1 182.182182 22.500000 0.59730336619475088 0
52 2 182.182182 45.000000 0.59730336619475088 0
52 3 182.182182 67.500000 0.59730336619475088 0
53 0 185.685686 0.000000 0.59747183263117665 0
53 1 185.685686 22.500000 0.59747183263117665 0
53 2 185.685686 45.000000 0.59747183263117665 0
53 3 185.685686 67.500000 0.59747183263117665 0
54 0 189.189189 0.000000 0.59779467644236794 0
54 1 189.189189 22.500000 0.59779467644236794 0
54 2 189.189189 45.000000 0.59779467644236794 0
54 3 189.189189 67.500000 0.59779467644236794 0
55 0 192.692693 0.000000 0.59824327233251318 0
55 1 192.692693 22.500000 0.59824327233251318 0
55 2 192.692693 45.000000 0.59824327233251318 0
55 3 192.692693 67.500000 0.59824327233251318 0
56 0 196.196196 0.000000 0.59877751190049611 0
56 1 196.196196 22.500000 0.59877751190049611 0
56 2 196.196196 45.000000 0.59877751190049611 0
56 3 196.196196 67.500000 0.59877751190049611 0
57 0 199.699700 0.000000 0.5993493078736164 0
57 1 199.699700 22.500000 0.5993493078736164 0
57 2 199.699700 45.000000 0.5993493078736164 0
57 3 199.699700 67.500000 0.5993493078736164 0
58 0 203.203203 0.000000 0.59990687803264897 0
58 1 203.203203 22.500000 0.59990687803264897 0
58 2 203.203203 45.000000 0.59990687803264897 0
58 3 203.203203 67.500000 0.59990687803264897 0
59 0 206.706707 0.000000 0.60039944230942577 0
59 1 206.706707 22.500000 0.60039944230942577 0
59 2 206.706707 45.000000 0.60039944230942577 0
59 3 206.706707 67.500000 0.60039944230942577 0
60 0 210.210210 0.000000 0.60078190327738079 0
60 1 210.210210 22.500000 0.60078190327738079 0
60 2 210.210210 45.000000 0.60078190327738079 0
60 3 210.210210 67.500000 0.60078190327738079 0
61 0 213.713714 0.000000 0.60101905770872599 0
61 1 213.713714 22.500000 0.60101905770872599 0
61 2 213.713714 45.000000 0.60101905770872599 0
61 3 213.713714 67.500000 0.60101905770872599 0
62 0 217.217217 0.000000 0.60108891549069376 0
62 1 217.217217 22.500000 0.60108891549069376 0
62 2 217.217217 45.000000 0.60108891549069376 0
62 3 217.217217 67.500000 0.60108891549069376 0
63 0 220.720721 0.000000 0.60098478413576817 0
63 1 220.720721 22.500000 0.60098478413576817 0
63 2 220.720721 45.000000 0.60098478413576817 0
63 3 220.720721 67.500000 0.60098478413576817 0
64 0 224.224224 0.000000 0.60071590436553834 0
64 1 224.224224 22.500000 0.60071590436553834 0
64 2 224.224224 45.000000 0.60071590436553834 0
64 3 224.224224 67.500000 0.60071590436553834 0
65 0 227.727728 0.000000 0.60030657754790073 0
65 1 227.727728 22.500000 0.60030657754790073 0
65 2 227.727728 45.000000 0.60030657754790073 0
65 3 227.727728 67.500000 0.60030657754790073 0
66 0 231.231231 0.000000 0.59979388627800456 0
66 1 231.231231 22.500000 0.59979388627800456 0
66 2 231.231231 45.000000 0.59979388627800456 0
66 3 231.231231 67.500000 0.59979388627800456 0
67 0 234.734735 0.000000 0.59922425190454354 0
67 1 234.734735 22.500000 0.59922425190454354 0
67 2 234.734735 45.000000 0.59922425190454354 0
67 3 234.734735 67.500000 0.59922425190454354 0
68 0 238.238238 0.000000 0.5986491789671482 0
68 1 238.238238 22.500000 0.5986491789671482 0
68 2 238.238238 45.000000 0.5986491789671482 0
68 3 238.238238 67.500000 0.5986491789671482 0
69 0 241.741742 0.000000 0.59812059646829874 0
69 1 241.741742 22.500000 0.59812059646829874 0
69 2 241.741742 45.000000 0.59812059646829874 0
69 3 241.741742 67.500000 0.59812059646829874 0
70 0 245.245245 0.000000 0.59768621926989685 0
70 1 245.245245 22.500000 0.59768621926989685 0
70 2 245.245245 45.000000 0.59768621926989685 0
70 3 245.245245 67.500000 0.59768621926989685 0
71 0 248.748749 0.000000 0.59738532699182056 0
71 1 248.748749 22.500000 0.59738532699182056 0
71 2 248.748749 45.000000 0.59738532699182056 0
71 3 248.748749 67.500000 0.59738532699182056 0
72 0 252.252252 0.000000 0.59724530386962082 0
72 1 252.252252 22.500000 0.59724530386962082 0
72 2 252.252252 45.000000 0.59724530386962082 0
72 3 252.252252 67.500000 0.59724530386962082 0
73 0 255.755756 0.000000 0.59727921208314105 0
73 1 255.755756 22.500000 0.59727921208314105 0
73 2 255.755756 45.000000 0.59727921208314105 0
73 3 255.755756 67.500000 0.59727921208314105 0
74 0 259.259259 0.000000 0.59748459057037062 0
74 1 259.259259 22.500000 0.59748459057037062 0
74 2 259.259259 45.000000 0.59748459057037062 0
74 3 259.259259 67.500000 0.59748459057037062 0
75 0 262.762763 0.000000 0.5978435841633416 0
75 1 262.762763 22.500000 0.5978435841633416 0
75 2 262.762763 45.000000 0.5978435841633416 0
75 3 262.762763 67.500000 0.5978435841633416 0
76 0 266.266266 0.000000 0.59832441358576038 0
76 1 266.266266 22.500000 0.59832441358576038 0
76 2 266.266266 45.000000 0.59832441358576038 0
76 3 266.266266 67.500000 0.59832441358576038 0
77 0 269.769770 0.000000 0.59888409468929626 0
