# Nx=1000 Ny=4 Lx=3500.0 Ly=67.5 lambda=13.50
# i j x_nm y_nm |E|^2 Re(Ey)
22 0 77.077077 0.000000 0.62115118578143647 0.071408786686736878
22 1 77.077077 22.500000 0.62115118578143647 0.071408786686736878
22 2 77.077077 45.000000 0.62115118578143647 0.071408786686736878
22 3 77.077077 67.500000 0.62115118578143647 0.071408786686736878
23 0 80.580581 0.000000 0.62110091934372813 0.070610527569150136
23 1 80.580581 22.500000 0.62110091934372813 0.070610527569150136
23 2 80.580581 45.000000 0.62110091934372813 0.070610527569150136
23 3 80.580581 67.500000 0.62110091934372813 0.070610527569150136
24 0 84.084084 0.000000 0.62177653360102836 0.06990958832934055
24 1 84.084084 22.500000 0.62177653360102836 0.06990958832934055
24 2 84.084084 45.000000 0.62177653360102836 0.06990958832934055
24 3 84.084084 67.500000 0.62177653360102836 0.06990958832934055
25 0 87.587588 0.000000 0.62306319895301698 0.069426671442813018
25 1 87.587588 22.500000 0.62306319895301698 0.069426671442813018
25 2 87.587588 45.000000 0.62306319895301698 0.069426671442813018
25 3 87.587588 67.500000 0.62306319895301698 0.069426671442813018
26 0 91.091091 0.000000 0.62474096247784372 0.069245094322013076
26 1 91.091091 22.500000 0.62474096247784372 0.069245094322013076
26 2 91.091091 45.000000 0.62474096247784372 0.069245094322013076
26 3 91.091091 67.500000 0.62474096247784372 0.069245094322013076
27 0 94.594595 0.000000 0.62652198549402005 0.06939641844217069
27 1 94.594595 22.500000 0.62652198549402005 0.06939641844217069
27 2 94.594595 45.000000 0.62652198549402005 0.06939641844217069
27 3 94.594595 67.500000 0.62652198549402005 0.06939641844217069
28 0 98.098098 0.000000 0.62809969054156445 0.069854965423787746
28 1 98.098098 22.500000 0.62809969054156445 0.069854965423787746
28 2 98.098098 45.000000 0.62809969054156445 0.069854965423787746
28 3 98.098098 67.500000 0.62809969054156445 0.069854965423787746
29 0 101.601602 0.000000 0.62920157581005121 0.07054217256314696
29 1 101.601602 22.500000 0.62920157581005121 0.07054217256314696
29 2 101.601602 45.000000 0.62920157581005121 0.07054217256314696
29 3 101.601602 67.500000 0.62920157581005121 0.07054217256314696
30 0 105.105105 0.000000 0.62963656573393101 0.071340049346712314
30 1 105.105105 22.500000 0.62963656573393101 0.071340049346712314
30 2 105.105105 45.000000 0.62963656573393101 0.071340049346712314
30 3 105.105105 67.500000 0.62963656573393101 0.071340049346712314
31 0 108.608609 0.000000 0.6293284780895696 0.072111430680628003
31 1 108.608609 22.500000 0.6293284780895696 0.072111430680628003
31 2 108.608609 45.000000 0.6293284780895696 0.072111430680628003
31 3 108.608609 67.500000 0.6293284780895696 0.072111430680628003
32 0 112.112112 0.000000 0.62832952271460696 0.072723551236445666
32 1 112.112112 22.500000 0.62832952271460696 0.072723551236445666
32 2 112.112112 45.000000 0.62832952271460696 0.072723551236445666
32 3 112.112112 67.500000 0.62832952271460696 0.072723551236445666
33 0 115.615616 0.000000 0.6268113338914213 0.07307089026886017
33 1 115.615616 22.500000 0.6268113338914213 0.07307089026886017
33 2 115.615616 45.000000 0.6268113338914213 0.07307089026886017
33 3 115.615616 67.500000 0.6268113338914213 0.07307089026886017
34 0 119.119119 0.000000 0.6250351573799231 0.073093357036347062
34 1 119.119119 22.500000 0.6250351573799231 0.073093357036347062
34 2 119.119119 45.000000 0.6250351573799231 0.073093357036347062
34 3 119.119119 67.500000 0.6250351573799231 0.073093357036347062
35 0 122.622623 0.000000 0.62330658695798091 0.072786683589276077
35 1 122.622623 22.500000 0.62330658695798091 0.072786683589276077
35 2 122.622623 45.000000 0.62330658695798091 0.072786683589276077
35 3 122.622623 67.500000 0.62330658695798091 0.072786683589276077
36 0 126.126126 0.000000 0.62192290217129043 0.072203228016461604
36 1 126.126126 22.500000 0.62192290217129043 0.072203228016461604
36 2 126.126126 45.000000 0.62192290217129043 0.072203228016461604
36 3 126.126126 67.500000 0.62192290217129043 0.072203228016461604
37 0 129.629630 0.000000 0.6211221457432704 0.071443038158405664
37 1 129.629630 22.500000 0.6211221457432704 0.071443038158405664
37 2 129.629630 45.000000 0.6211221457432704 0.071443038158405664
37 3 129.629630 67.500000 0.6211221457432704 0.071443038158405664
38 0 133.133133 0.000000 0.62104253672271559 0.070636700533418709
38 1 133.133133 22.500000 0.62104253672271559 0.070636700533418709
38 2 133.133133 45.000000 0.62104253672271559 0.070636700533418709
38 3 133.133133 67.500000 0.62104253672271559 0.070636700533418709
39 0 136.636637 0.000000 0.62169890420390617 0.0699229138808804
39 1 136.636637 22.500000 0.62169890420390617 0.0699229138808804
39 2 136.636637 45.000000 0.62169890420390617 0.0699229138808804
39 3 136.636637 67.500000 0.62169890420390617 0.0699229138808804
40 0 140.140140 0.000000 0.62297996994295857 0.069424637752885432
40 1 140.140140 22.500000 0.62297996994295857 0.069424637752885432
40 2 140.140140 45.000000 0.62297996994295857 0.069424637752885432
40 3 140.140140 67.500000 0.62297996994295857 0.069424637752885432
41 0 143.643644 0.000000 0.62466695652302218 0.069227916698579833
41 1 143.643644 22.500000 0.62466695652302218 0.069227916698579833
41 2 143.643644 45.000000 0.62466695652302218 0.069227916698579833
41 3 143.643644 67.500000 0.62466695652302218 0.069227916698579833
42 0 147.147147 0.000000 0.62647057585945987 0.069367025916109118
42 1 147.147147 22.500000 0.62647057585945987 0.069367025916109118
42 2 147.147147 45.000000 0.62647057585945987 0.069367025916109118
42 3 147.147147 67.500000 0.62647057585945987 0.069367025916109118
43 0 150.650651 0.000000 0.62808038655863296 0.069818502029725116
43 1 150.650651 22.500000 0.62808038655863296 0.069818502029725116
43 2 150.650651 45.000000 0.62808038655863296 0.069818502029725116
43 3 150.650651 67.500000 0.62808038655863296 0.069818502029725116
44 0 154.154154 0.000000 0.62921825864093595 0.070505098106749195
44 1 154.154154 22.500000 0.62921825864093595 0.070505098106749195
44 2 154.154154 45.000000 0.62921825864093595 0.070505098106749195
44 3 154.154154 67.500000 0.62921825864093595 0.070505098106749195
45 0 157.657658 0.000000 0.629686711666952 0.071308996678736289
45 1 157.657658 22.500000 0.629686711666952 0.071308996678736289
45 2 157.657658 45.000000 0.629686711666952 0.071308996678736289
45 3 157.657658 67.500000 0.629686711666952 0.071308996678736289
46 0 161.161161 0.000000 0.62940353235400814 0.072092021338111253
46 1 161.161161 22.500000 0.62940353235400814 0.072092021338111253
46 2 161.161161 45.000000 0.62940353235400814 0.072092021338111253
46 3 161.161161 67.500000 0.62940353235400814 0.072092021338111253
47 0 164.664665 0.000000 0.62841637237739956 0.072719380541660106
47 1 164.664665 22.500000 0.62841637237739956 0.072719380541660106
47 2 164.664665 45.000000 0.62841637237739956 0.072719380541660106
47 3 164.664665 67.500000 0.62841637237739956 0.072719380541660106
48 0 168.168168 0.000000 0.62689461894060539 0.073082864649346074
48 1 168.168168 22.500000 0.62689461894060539 0.073082864649346074
48 2 168.168168 45.000000 0.62689461894060539 0.073082864649346074
48 3 168.168168 67.500000 0.62689461894060539 0.073082864649346074
49 0 171.671672 0.000000 0.62510000074791183 0.073119505167920651
49 1 171.671672 22.500000 0.62510000074791183 0.073119505167920651
49 2 171.671672 45.000000 0.62510000074791183 0.073119505167920651
49 3 171.671672 67.500000 0.62510000074791183 0.073119505167920651
50 0 175.175175 0.000000 0.62334125002030516 0.0728224795775409
50 1 175.175175 22.500000 0.62334125002030516 0.0728224795775409
50 2 175.175175 45.000000 0.62334125002030516 0.0728224795775409
50 3 175.175175 67.500000 0.62334125002030516 0.0728224795775409
51 0 178.678679 0.000000 0.62192089311597987 0.072242373877525787
51 1 178.678679 22.500000 0.62192089311597987 0.072242373877525787
51 2 178.678679 45.000000 0.62192089311597987 0.072242373877525787
51 3 178.678679 67.500000 0.62192089311597987 0.072242373877525787
52 0 182.182182 0.000000 0.6210834128264372 0.071478570467035915
52 1 182.182182 22.500000 0.6210834128264372 0.071478570467035915
52 2 182.182182 45.000000 0.6210834128264372 0.071478570467035915
52 3 182.182182 67.500000 0.6210834128264372 0.071478570467035915
53 0 185.685686 0.000000 0.62097354071527266 0.070662227025460475
53 1 185.685686 22.500000 0.62097354071527266 0.070662227025460475
53 2 185.685686 45.000000 0.62097354071527266 0.070662227025460475
53 3 185.685686 67.500000 0.62097354071527266 0.070662227025460475
54 0 189.189189 0.000000 0.62161155353987729 0.069933760758235056
54 1 189.189189 22.500000 0.62161155353987729 0.069933760758235056
54 2 189.189189 45.000000 0.62161155353987729 0.069933760758235056
54 3 189.189189 67.500000 0.62161155353987729 0.069933760758235056
55 0 192.692693 0.000000 0.62288958998308219 0.069418702215164149
55 1 192.692693 22.500000 0.62288958998308219 0.069418702215164149
55 2 192.692693 45.000000 0.62288958998308219 0.069418702215164149
55 3 192.692693 67.500000 0.62288958998308219 0.069418702215164149
56 0 196.196196 0.000000 0.62458962698102671 0.069206069725962979
56 1 196.196196 22.500000 0.62458962698102671 0.069206069725962979
56 2 196.196196 45.000000 0.62458962698102671 0.069206069725962979
56 3 196.196196 67.500000 0.62458962698102671 0.069206069725962979
57 0 199.699700 0.000000 0.62642028611653422 0.069332988911988774
57 1 199.699700 22.500000 0.62642028611653422 0.069332988911988774
57 2 199.699700 45.000000 0.62642028611653422 0.069332988911988774
57 3 199.699700 67.500000 0.62642028611653422 0.069332988911988774
58 0 203.203203 0.000000 0.62806650672957087 0.069778213884021861
58 1 203.203203 22.500000 0.62806650672957087 0.069778213884021861
58 2 203.203203 45.000000 0.62806650672957087 0.069778213884021861
58 3 203.203203 67.500000 0.62806650672957087 0.069778213884021861
59 0 206.706707 0.000000 0.62924378860577879 0.070465680162641153
59 1 206.706707 22.500000 0.62924378860577879 0.070465680162641153
59 2 206.706707 45.000000 0.62924378860577879 0.070465680162641153
59 3 206.706707 67.500000 0.62924378860577879 0.070465680162641153
60 0 210.210210 0.000000 0.62974764641638825 0.071277495784046602
60 1 210.210210 22.500000 0.62974764641638825 0.071277495784046602
60 2 210.210210 45.000000 0.62974764641638825 0.071277495784046602
60 3 210.210210 67.500000 0.62974764641638825 0.071277495784046602
61 0 213.713714 0.000000 0.62948948477103628 0.072074152529582394
61 1 213.713714 22.500000 0.62948948477103628 0.072074152529582394
61 2 213.713714 45.000000 0.62948948477103628 0.072074152529582394
61 3 213.713714 67.500000 0.62948948477103628 0.072074152529582394
62 0 217.217217 0.000000 0.62851235988951359 0.072718493279893354
62 1 217.217217 22.500000 0.62851235988951359 0.072718493279893354
62 2 217.217217 45.000000 0.62851235988951359 0.072718493279893354
62 3 217.217217 67.500000 0.62851235988951359 0.072718493279893354
63 0 220.720721 0.000000 0.62698369810111787 0.073099319083905323
63 1 220.720721 22.500000 0.62698369810111787 0.073099319083905323
63 2 220.720721 45.000000 0.62698369810111787 0.073099319083905323
63 3 220.720721 67.500000 0.62698369810111787 0.073099319083905323
64 0 224.224224 0.000000 0.62516627309113837 0.07315057392075211
64 1 224.224224 22.500000 0.62516627309113837 0.07315057392075211
64 2 224.224224 45.000000 0.62516627309113837 0.07315057392075211
64 3 224.224224 67.500000 0.62516627309113837 0.07315057392075211
65 0 227.727728 0.000000 0.62337269712903598 0.072862798266006334
65 1 227.727728 22.500000 0.62337269712903598 0.072862798266006334
65 2 227.727728 45.000000 0.62337269712903598 0.072862798266006334
65 3 227.727728 67.500000 0.62337269712903598 0.072862798266006334
66 0 231.231231 0.000000 0.62191153749024597 0.072284866235365841
66 1 231.231231 22.500000 0.62191153749024597 0.072284866235365841
66 2 231.231231 45.000000 0.62191153749024597 0.072284866235365841
66 3 231.231231 67.500000 0.62191153749024597 0.072284866235365841
67 0 234.734735 0.000000 0.62103442839167389 0.071515688709970174
67 1 234.734735 22.500000 0.62103442839167389 0.071515688709970174
67 2 234.734735 45.000000 0.62103442839167389 0.071515688709970174
67 3 234.734735 67.500000 0.62103442839167389 0.071515688709970174
68 0 238.238238 0.000000 0.62089312194434365 0.070687290312847692
68 1 238.238238 22.500000 0.62089312194434365 0.070687290312847692
68 2 238.238238 45.000000 0.62089312194434365 0.070687290312847692
68 3 238.238238 67.500000 0.62089312194434365 0.070687290312847692
69 0 241.741742 0.000000 0.62151356065919461 0.069942154776874238
69 1 241.741742 22.500000 0.62151356065919461 0.069942154776874238
69 2 241.741742 45.000000 0.62151356065919461 0.069942154776874238
69 3 241.741742 67.500000 0.62151356065919461 0.069942154776874238
70 0 245.245245 0.000000 0.62279118902312058 0.069408724978017561
70 1 245.245245 22.500000 0.62279118902312058 0.069408724978017561
70 2 245.245245 45.000000 0.62279118902312058 0.069408724978017561
70 3 245.245245 67.500000 0.62279118902312058 0.069408724978017561
71 0 248.748749 0.000000 0.62450831240328852 0.069179269164660176
71 1 248.748749 22.500000 0.62450831240328852 0.069179269164660176
71 2 248.748749 45.000000 0.62450831240328852 0.069179269164660176
71 3 248.748749 67.500000 0.62450831240328852 0.069179269164660176
72 0 252.252252 0.000000 0.62637078818190561 0.069293926420181493
72 1 252.252252 22.500000 0.62637078818190561 0.069293926420181493
72 2 252.252252 45.000000 0.62637078818190561 0.069293926420181493
72 3 252.252252 67.500000 0.62637078818190561 0.069293926420181493
73 0 255.755756 0.000000 0.62805812482671275 0.069733689218048345
73 1 255.755756 22.500000 0.62805812482671275 0.069733689218048345
73 2 255.755756 45.000000 0.62805812482671275 0.069733689218048345
73 3 255.755756 67.500000 0.62805812482671275 0.069733689218048345
74 0 259.259259 0.000000 0.62927863949004048 0.070423549193493279
74 1 259.259259 22.500000 0.62927863949004048 0.070423549193493279
74 2 259.259259 45.000000 0.62927863949004048 0.070423549193493279
74 3 259.259259 67.500000 0.62927863949004048 0.070423549193493279
75 0 262.762763 0.000000 0.62982016986567246 0.071245286411907069
75 1 262.762763 22.500000 0.62982016986567246 0.071245286411907069
75 2 262.762763 45.000000 0.62982016986567246 0.071245286411907069
75 3 262.762763 67.500000 0.62982016986567246 0.071245286411907069
76 0 266.266266 0.000000 0.62958732677632978 0.072057722276061081
76 1 266.266266 22.500000 0.62958732677632978 0.072057722276061081
76 2 266.266266 45.000000 0.62958732677632978 0.072057722276061081
76 3 266.266266 67.500000 0.62958732677632978 0.072057722276061081
77 0 269.769770 0.000000 0.62861849597817265 0.072720967490879779
77 1 269.769770 22.500000 0.62861849597817265 0.072720967490879779
77 2 269.769770 45.000000 0.62861849597817265 0.072720967490879779
77 3 269.769770 67.500000 0.62861849597817265 0.072720967490879779
78 0 273.273273 0.000000 0.62707942174899634 0.073120501642770203
78 1 273.273273 22.500000 0.62707942174899634 0.073120501642770203
78 2 273.273273 45.000000 0.62707942174899634 0.073120501642770203
78 3 273.273273 67.500000 0.62707942174899634 0.073120501642770203
79 0 276.776777 0.000000 0.62523450957850202 0.073186940751881674
79 1 276.776777 22.500000 0.62523450957850202 0.073186940751881674
79 2 276.776777 45.000000 0.62523450957850202 0.073186940751881674
79 3 276.776777 67.500000 0.62523450957850202 0.073186940751881674
80 0 280.280280 0.000000 0.62340104626756676 0.07290808178435991
80 1 280.280280 22.500000 0.62340104626756676 0.07290808178435991
80 2 280.280280 45.000000 0.62340104626756676 0.07290808178435991
80 3 280.280280 67.500000 0.62340104626756676 0.07290808178435991
81 0 283.783784 0.000000 0.62189450596051865 0.072331134141808862
81 1 283.783784 22.500000 0.62189450596051865 0.072331134141808862
81 2 283.783784 45.000000 0.62189450596051865 0.072331134141808862
81 3 283.783784 67.500000 0.62189450596051865 0.072331134141808862
82 0 287.287287 0.000000 0.62097446406954548 0.071554731684192519
82 1 287.287287 22.500000 0.62097446406954548 0.071554731684192519
82 2 287.287287 45.000000 0.62097446406954548 0.071554731684192519
82 3 287.287287 67.500000 0.62097446406954548 0.071554731684192519
83 0 290.790791 0.000000 0.62080027276460814 0.070712076146151159
83 1 290.790791 22.500000 0.62080027276460814 0.070712076146151159
83 2 290.790791 45.000000 0.62080027276460814 0.070712076146151159
83 3 290.790791 67.500000 0.62080027276460814 0.070712076146151159
84 0 294.294294 0.000000 0.62140381053991156 0.069948091787246147
84 1 294.294294 22.500000 0.62140381053991156 0.069948091787246147
84 2 294.294294 45.000000 0.62140381053991156 0.069948091787246147
84 3 294.294294 67.500000 0.62140381053991156 0.069948091787246147
85 0 297.797798 0.000000 0.62268373997094939 0.06939450825672891
85 1 297.797798 22.500000 0.62268373997094939 0.06939450825672891
85 2 297.797798 45.000000 0.62268373997094939 0.06939450825672891
85 3 297.797798 67.500000 0.62268373997094939 0.06939450825672891
86 0 301.301301 0.000000 0.62442225873861879 0.0691471544086215
86 1 301.301301 22.500000 0.62442225873861879 0.0691471544086215
86 2 301.301301 45.000000 0.62442225873861879 0.0691471544086215
86 3 301.301301 67.500000 0.62442225873861879 0.0691471544086215
87 0 304.804805 0.000000 0.62632174298641219 0.069249375671503119
87 1 304.804805 22.500000 0.62632174298641219 0.069249375671503119
87 2 304.804805 45.000000 0.62632174298641219 0.069249375671503119
87 3 304.804805 67.500000 0.62632174298641219 0.069249375671503119
88 0 308.308308 0.000000 0.62805538894623758 0.069684443463622209
88 1 308.308308 22.500000 0.62805538894623758 0.069684443463622209
88 2 308.308308 45.000000 0.62805538894623758 0.069684443463622209
88 3 308.308308 67.500000 0.62805538894623758 0.069684443463622209
89 0 311.811812 0.000000 0.62932343386416756 0.070378285014473921
89 1 311.811812 22.500000 0.62932343386416756 0.070378285014473921
89 2 311.811812 45.000000 0.62932343386416756 0.070378285014473921
89 3 311.811812 67.500000 0.62932343386416756 0.070378285014473921
90 0 315.315315 0.000000 0.62990528120514544 0.071212089514523944
90 1 315.315315 22.500000 0.62990528120514544 0.071212089514523944
90 2 315.315315 45.000000 0.62990528120514544 0.071212089514523944
90 3 315.315315 67.500000 0.62990528120514544 0.071212089514523944
91 0 318.818819 0.000000 0.62969826642921722 0.072042646071627053
91 1 318.818819 22.500000 0.62969826642921722 0.072042646071627053
91 2 318.818819 45.000000 0.62969826642921722 0.072042646071627053
91 3 318.818819 67.500000 0.62969826642921722 0.072042646071627053
92 0 322.322322 0.000000 0.62873598843557221 0.072726933183256057
92 1 322.322322 22.500000 0.62873598843557221 0.072726933183256057
92 2 322.322322 45.000000 0.62873598843557221 0.072726933183256057
92 3 322.322322 67.500000 0.62873598843557221 0.072726933183256057
93 0 325.825826 0.000000 0.62718278360664426 0.073146739027400251
93 1 325.825826 22.500000 0.62718278360664426 0.073146739027400251
93 2 325.825826 45.000000 0.62718278360664426 0.073146739027400251
93 3 325.825826 67.500000 0.62718278360664426 0.073146739027400251
94 0 329.329329 0.000000 0.625305309576764 0.073229075707262059
94 1 329.329329 22.500000 0.625305309576764 0.073229075707262059
94 2 329.329329 45.000000 0.625305309576764 0.073229075707262059
94 3 329.329329 67.500000 0.625305309576764 0.073229075707262059
95 0 332.832833 0.000000 0.62342638831844421 0.072958863296501822
95 1 332.832833 22.500000 0.62342638831844421 0.072958863296501822
95 2 332.832833 45.000000 0.62342638831844421 0.072958863296501822
95 3 332.832833 67.500000 0.62342638831844421 0.072958863296501822
96 0 336.336336 0.000000 0.6218693542047008 0.072381680412989299
96 1 336.336336 22.500000 0.6218693542047008 0.072381680412989299
96 2 336.336336 45.000000 0.6218693542047008 0.072381680412989299
96 3 336.336336 67.500000 0.6218693542047008 0.072381680412989299
97 0 339.839840 0.000000 0.62090260722307056 0.071596081473815007
97 1 339.839840 22.500000 0.62090260722307056 0.071596081473815007
97 2 339.839840 45.000000 0.62090260722307056 0.071596081473815007
97 3 339.839840 67.500000 0.62090260722307056 0.071596081473815007
98 0 343.343343 0.000000 0.62069376286030531 0.070736774737825817
98 1 343.343343 22.500000 0.62069376286030531 0.070736774737825817
98 2 343.343343 45.000000 0.62069376286030531 0.070736774737825817
98 3 343.343343 67.500000 0.62069376286030531 0.070736774737825817
99 0 346.846847 0.000000 0.6212809652123279 0.069951531363928315
99 1 346.846847 22.500000 0.6212809652123279 0.069951531363928315
99 2 346.846847 45.000000 0.6212809652123279 0.069951531363928315
99 3 346.846847 67.500000 0.6212809652123279 0.069951531363928315
100 0 350.350350 0.000000 0.62256603156050216 0.069375782284688159
100 1 350.350350 22.500000 0.62256603156050216 0.069375782284688159
100 2 350.350350 45.000000 0.62256603156050216 0.069375782284688159
100 3 350.350350 67.500000 0.62256603156050216 0.069375782284688159
101 0 353.853854 0.000000 0.62433059986176309 0.069109268464593102
101 1 353.853854 22.500000 0.62433059986176309 0.069109268464593102
101 2 353.853854 45.000000 0.62433059986176309 0.069109268464593102
101 3 353.853854 67.500000 0.62433059986176309 0.069109268464593102
102 0 357.357357 0.000000 0.62627279317741602 0.069198768899548263
102 1 357.357357 22.500000 0.62627279317741602 0.069198768899548263
102 2 357.357357 45.000000 0.62627279317741602 0.069198768899548263
102 3 357.357357 67.500000 0.62627279317741602 0.069198768899548263
103 0 360.860861 0.000000 0.62805852860133415 0.069629896138325403
103 1 360.860861 22.500000 0.62805852860133415 0.069629896138325403
103 2 360.860861 45.000000 0.62805852860133415 0.069629896138325403
103 3 360.860861 67.500000 0.62805852860133415 0.069629896138325403
104 0 364.364364 0.000000 0.62937896398276316 0.070329397206754407
104 1 364.364364 22.500000 0.62937896398276316 0.070329397206754407
104 2 364.364364 45.000000 0.62937896398276316 0.070329397206754407
104 3 364.364364 67.500000 0.62937896398276316 0.070329397206754407
105 0 367.867868 0.000000 0.63000421025122666 0.071177594107488792
105 1 367.867868 22.500000 0.63000421025122666 0.071177594107488792
105 2 367.867868 45.000000 0.63000421025122666 0.071177594107488792
105 3 367.867868 67.500000 0.63000421025122666 0.071177594107488792
106 0 371.371371 0.000000 0.62982376450215305 0.072028852133302637
106 1 371.371371 22.500000 0.62982376450215305 0.072028852133302637
106 2 371.371371 45.000000 0.62982376450215305 0.072028852133302637
106 3 371.371371 67.500000 0.62982376450215305 0.072028852133302637
107 0 374.874875 0.000000 0.6288662760613144 0.072736576598649336
107 1 374.874875 22.500000 0.6288662760613144 0.072736576598649336
107 2 374.874875 45.000000 0.6288662760613144 0.072736576598649336
107 3 374.874875 67.500000 0.6288662760613144 0.072736576598649336
108 0 378.378378 0.000000 0.62729494562907939 0.073178449026457773
